"survey_date","survey_state","ID_GBIP","gender","age_cat","income_level","religion","education_level","jati","turnout","turnout_14","PC_vote_choice","PC_vote_choice_14","Source"
"2019-03-26","Jharkhand","157.35.232.72","Male","(34-44]","₹2,40,000 - ₹5,99,999","Sikhism","(05) Some Graduate or Higher 05","(2) Forward/General (except Brahmin) 2","Yes","Yes",NA,NA,"SubjectPool"
"2019-03-26",NA,"157.49.171.231","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"157.36.233.62","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26","Maharashtra","49.35.94.186","Male","(34-44]","₹1,20,000 - ₹2,39,999","Hinduism","(05) Some Graduate or Higher 05","(6) Others 6","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","SubjectPool"
"2019-03-26","Madya Pradesh","47.247.16.239","Male","(17-24]","₹2,40,000 - ₹5,99,999","Hinduism","(05) Some Graduate or Higher 05","(3) Other Backward Castes (OBC) 3","Yes",NA,"India National Congress",NA,"SubjectPool"
"2019-03-26","Assam","47.29.175.243","Male","(24-34]","₹60,000 - ₹89,999","Hinduism","(05) Some Graduate or Higher 05","(6) Others 6","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","SubjectPool"
"2019-03-26",NA,"103.37.201.105","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"42.106.79.27","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26","Maharashtra","182.57.176.189","Male","(34-44]","₹60,000 - ₹89,999","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes","Yes",NA,"Bharatiya Janata Party","SubjectPool"
"2019-03-26",NA,"157.33.213.208","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"49.14.100.31","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26","Assam","165.225.106.120","Male","(24-34]","₹6,00,000 and over","Hinduism","(05) Some Graduate or Higher 05","(6) Others 6","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","SubjectPool"
"2019-03-26","Uttar Pradesh","110.225.85.237","Male","(64-max]","₹2,40,000 - ₹5,99,999","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","SubjectPool"
"2019-03-26",NA,"157.44.164.148","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26","Jammu and Kashmir","106.205.65.88","Male","(24-34]","₹6,00,000 and over","Islam","(05) Some Graduate or Higher 05","(2) Forward/General (except Brahmin) 2","Not sure at this point in time","Yes","Independent Candidate","Jammu and Kashmir Peoples Democratic Party","SubjectPool"
"2019-03-26",NA,"106.210.193.172","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"157.32.87.4","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"103.46.232.18","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"122.179.166.62","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"157.49.180.158","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"106.206.56.43","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"223.237.171.184","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"47.9.101.32","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"49.35.51.233","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"42.111.206.97","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"114.143.211.242","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"42.106.238.85","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"157.47.219.195","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"157.39.110.204","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"14.139.61.130","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"103.251.211.68","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"42.109.138.60","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"103.72.206.123","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"117.195.123.152","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"42.110.204.41","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"49.33.180.81","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"169.149.50.147","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"110.224.20.160","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26","West Bengal","103.47.186.13","Male","(34-44]","₹6,00,000 and over","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes",NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"43.239.207.158","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"106.200.161.195","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"157.47.44.97","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"103.240.193.219","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"106.205.182.135","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"103.123.37.196","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"157.39.44.140","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"42.108.250.47","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"47.30.247.187","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"157.33.242.34","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"157.38.174.233","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"42.108.220.163","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"47.247.157.7","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"157.37.209.14","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"27.97.220.138","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"157.38.156.169","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"157.49.164.205","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"49.39.85.148","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26","Madya Pradesh","117.196.183.169","Female","(54-64]","₹1,20,000 - ₹2,39,999","Jainism","(05) Some Graduate or Higher 05","(6) Others 6","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","SubjectPool"
"2019-03-26",NA,"42.108.160.219","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"117.239.228.248","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"103.13.104.70","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"49.32.50.124","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26","Telangana","223.237.58.105","Female","(24-34]","₹2,40,000 - ₹5,99,999","Hinduism","(05) Some Graduate or Higher 05","(6) Others 6","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","SubjectPool"
"2019-03-26",NA,"169.149.34.75","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"123.136.208.163","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"42.107.72.72","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26","West Bengal","42.110.139.81","Female","(34-44]","Less than ₹60,000","Hinduism","(05) Some Graduate or Higher 05","(6) Others 6","Yes",NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"188.49.229.62","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"223.185.35.210","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26","Gujarat","49.35.206.150","Female","(34-44]","₹2,40,000 - ₹5,99,999","Other","(05) Some Graduate or Higher 05",NA,"Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","SubjectPool"
"2019-03-26",NA,"43.247.158.12","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"171.76.240.147","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26","Bihar","157.38.178.126","Male","(24-34]","₹2,40,000 - ₹5,99,999","Other","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes","Yes",NA,"Bharatiya Janata Party","SubjectPool"
"2019-03-26",NA,"42.111.24.32","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"157.38.171.58","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26","Karnataka","1.39.178.123","Female","(34-44]","₹6,00,000 and over","Hinduism","(05) Some Graduate or Higher 05","(3) Other Backward Castes (OBC) 3","Yes","Yes","Bharatiya Janata Party","Janata Dal (Secular)","SubjectPool"
"2019-03-26","Delhi","103.69.12.163","Male","(34-44]","₹2,40,000 - ₹5,99,999","Hinduism","(05) Some Graduate or Higher 05","(6) Others 6","Not heard of upcoming Lok Sabha elections",NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"49.207.53.12","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"106.193.202.237","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26","Haryana","42.109.230.85","Male","(34-44]","₹6,00,000 and over","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","SubjectPool"
"2019-03-26","Arunachal Pradesh","27.59.141.212","Female","(24-34]","₹2,40,000 - ₹5,99,999","Hinduism","(05) Some Graduate or Higher 05","(6) Others 6","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","SubjectPool"
"2019-03-26","Jammu and Kashmir","169.149.61.40","Male","(34-44]","₹90,000 - ₹1,19,999","Islam","(05) Some Graduate or Higher 05","(6) Others 6","Yes","Yes","Independent Candidate","Independent Candidate","SubjectPool"
"2019-03-26",NA,"157.51.122.130","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"42.107.72.118","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"117.97.224.137","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26","Jharkhand","106.208.236.65","Male","(17-24]","₹6,00,000 and over","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes",NA,"Bharatiya Janata Party",NA,"SubjectPool"
"2019-03-26","Punjab","182.74.117.210","Female","(34-44]","₹6,00,000 and over","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","SubjectPool"
"2019-03-26",NA,"139.167.176.158","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"106.197.198.141","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"103.59.75.53","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"146.196.33.95","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26","West Bengal","103.218.177.35","Female","(34-44]","₹1,20,000 - ₹2,39,999","Buddhism","(05) Some Graduate or Higher 05","(6) Others 6","Yes","Yes",NA,"Bharatiya Janata Party","SubjectPool"
"2019-03-26","Karnataka","14.139.155.158","Male","(34-44]","₹6,00,000 and over","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","SubjectPool"
"2019-03-26","Uttar Pradesh","106.198.231.121","Female","(44-54]","₹6,00,000 and over","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","SubjectPool"
"2019-03-26",NA,"42.108.205.150","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"49.32.245.200","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"117.214.113.16","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"157.44.235.208","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"45.115.54.213","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"171.76.167.52","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"169.149.18.7","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26","Bihar","106.210.222.108","Female","(44-54]","₹6,00,000 and over","Hinduism","(05) Some Graduate or Higher 05","(2) Forward/General (except Brahmin) 2","Not sure at this point in time","Yes","India National Congress","India National Congress","SubjectPool"
"2019-03-26","Kerala","86.98.9.127","Male","(44-54]","₹6,00,000 and over","Christianity","(05) Some Graduate or Higher 05","(6) Others 6","Not sure at this point in time","Yes","Aam Aadmi Party","India National Congress","SubjectPool"
"2019-03-26",NA,"137.97.187.7","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26","Punjab","202.164.34.131","Male","(34-44]","₹6,00,000 and over","Hinduism","(05) Some Graduate or Higher 05","(2) Forward/General (except Brahmin) 2","Yes","Yes",NA,"India National Congress","SubjectPool"
"2019-03-26",NA,"14.139.151.178","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"42.111.128.85","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26","Uttar Pradesh","132.154.84.127","Male","(34-44]","₹60,000 - ₹89,999","Hinduism"," (04) Higher Secondary 04","(4) Scheduled Castes (SC) 4","Yes","Yes","Bahujan Samaj Party","Bahujan Samaj Party","SubjectPool"
"2019-03-26",NA,"27.61.145.121","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"157.47.146.123","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26","Maharashtra","182.58.160.81","Female","(24-34]","₹2,40,000 - ₹5,99,999","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Not sure at this point in time","No","India National Congress",NA,"SubjectPool"
"2019-03-26",NA,"157.33.142.151","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26","West Bengal","110.227.68.255","Male","(34-44]","₹90,000 - ₹1,19,999","Hinduism","(05) Some Graduate or Higher 05","(2) Forward/General (except Brahmin) 2","Yes","Yes",NA,"Bharatiya Janata Party","SubjectPool"
"2019-03-26","Maharashtra","171.51.196.245","Male","(34-44]","₹2,40,000 - ₹5,99,999","Christianity","(05) Some Graduate or Higher 05","(6) Others 6","Yes","Yes","India National Congress","Bharatiya Janata Party","SubjectPool"
"2019-03-26","Punjab","103.41.26.215","Male","(24-34]","₹90,000 - ₹1,19,999","Hinduism","(05) Some Graduate or Higher 05","(2) Forward/General (except Brahmin) 2","Yes","Yes","India National Congress","Bharatiya Janata Party","SubjectPool"
"2019-03-26","Jharkhand","157.40.117.103","Female","(24-34]","₹6,00,000 and over","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","SubjectPool"
"2019-03-26","Bihar","139.167.140.62","Female","(17-24]","₹1,20,000 - ₹2,39,999","Hinduism","(05) Some Graduate or Higher 05","(2) Forward/General (except Brahmin) 2","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","SubjectPool"
"2019-03-26","Delhi","47.15.130.115","Male","(44-54]","₹6,00,000 and over","Hinduism","(05) Some Graduate or Higher 05","(2) Forward/General (except Brahmin) 2","No","No","All India Trinamool Congress",NA,"SubjectPool"
"2019-03-26",NA,"42.107.157.100","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"106.78.92.8","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"157.48.58.199","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"106.215.148.248","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"49.206.13.110","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"47.9.198.107","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26","Maharashtra","106.193.181.88","Male","(24-34]","₹6,00,000 and over","Hinduism","(05) Some Graduate or Higher 05","(3) Other Backward Castes (OBC) 3","Not sure at this point in time",NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"157.38.134.135","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"157.37.195.29","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26","Assam","117.237.209.134","Female","(44-54]","₹2,40,000 - ₹5,99,999","Hinduism","(05) Some Graduate or Higher 05","(6) Others 6","Yes","No","India National Congress",NA,"SubjectPool"
"2019-03-26",NA,"122.176.132.72","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26","Madya Pradesh","47.247.180.242","Female","(17-24]","₹1,20,000 - ₹2,39,999","Hinduism","(05) Some Graduate or Higher 05","(3) Other Backward Castes (OBC) 3","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","SubjectPool"
"2019-03-26","Bihar","47.29.124.85","Male","(34-44]","₹1,20,000 - ₹2,39,999","Hinduism","(05) Some Graduate or Higher 05","(3) Other Backward Castes (OBC) 3","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","SubjectPool"
"2019-03-26","Nagaland","157.42.118.248","Male","(17-24]","₹60,000 - ₹89,999","Other","(05) Some Graduate or Higher 05","(6) Others 6","Yes",NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"114.143.211.242","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"14.142.33.228","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"14.194.145.61","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"157.39.105.223","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"14.139.56.250","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"117.211.161.165","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26","Uttar Pradesh","182.75.77.10","Male","(34-44]","₹6,00,000 and over","Hinduism","(05) Some Graduate or Higher 05","(3) Other Backward Castes (OBC) 3","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","SubjectPool"
"2019-03-26",NA,"157.37.173.254","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"157.37.200.23","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26","West Bengal","14.139.224.50","Male","(44-54]","₹6,00,000 and over","Hinduism","(05) Some Graduate or Higher 05","(6) Others 6","Yes","Yes",NA,"Aam Aadmi Party","SubjectPool"
"2019-03-26","Karnataka","49.249.42.189","Male","(34-44]","₹6,00,000 and over","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","SubjectPool"
"2019-03-26",NA,"14.139.98.164","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26","West Bengal","116.193.136.30","Male","(17-24]","₹2,40,000 - ₹5,99,999","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes","No","Bharatiya Janata Party",NA,"SubjectPool"
"2019-03-26","Bihar","47.29.109.27","Male","(24-34]","₹2,40,000 - ₹5,99,999","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","SubjectPool"
"2019-03-26",NA,"103.72.10.18","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26","West Bengal","223.223.129.89","Male","(24-34]","₹2,40,000 - ₹5,99,999","Other","(05) Some Graduate or Higher 05","(6) Others 6","Yes","Yes","All India Trinamool Congress","Communist Party of India (Marxist)","SubjectPool"
"2019-03-26",NA,"122.178.162.142","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26","Himachal Pradesh","169.149.235.123","Male","(34-44]","₹2,40,000 - ₹5,99,999","Hinduism","(05) Some Graduate or Higher 05","(2) Forward/General (except Brahmin) 2","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","SubjectPool"
"2019-03-26",NA,"106.213.215.3","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"47.8.247.97","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"103.37.201.76","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26","Kerala","103.99.219.230","Male","(44-54]","₹2,40,000 - ₹5,99,999","Hinduism"," (04) Higher Secondary 04","(3) Other Backward Castes (OBC) 3","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","SubjectPool"
"2019-03-26",NA,"114.69.252.71","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"157.39.111.89","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"182.68.51.239","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26","Jharkhand","182.66.8.35","Male","(24-34]","₹2,40,000 - ₹5,99,999","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Not sure at this point in time",NA,"Bharatiya Janata Party",NA,"SubjectPool"
"2019-03-26","Tamil Nadu","106.199.80.73","Female","(24-34]","₹6,00,000 and over","Islam","(05) Some Graduate or Higher 05","(6) Others 6","No","No","Aam Aadmi Party",NA,"SubjectPool"
"2019-03-26",NA,"223.237.203.146","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26","Tripura","59.145.203.70","Male","(24-34]","₹2,40,000 - ₹5,99,999","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Not sure at this point in time","Yes","Bharatiya Janata Party","Bharatiya Janata Party","SubjectPool"
"2019-03-26",NA,"180.151.6.218","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26",NA,"117.203.246.41","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-26","Andra Pradesh","106.51.193.76","Male","(34-44]","₹2,40,000 - ₹5,99,999","Other","(05) Some Graduate or Higher 05","(6) Others 6","Yes","Yes","National Democratic Alliance","National Democratic Alliance","SubjectPool"
"2019-03-26","Madya Pradesh","150.129.182.84","Male","(17-24]","₹90,000 - ₹1,19,999","Hinduism","(05) Some Graduate or Higher 05","(3) Other Backward Castes (OBC) 3","Yes",NA,"Bharatiya Janata Party",NA,"SubjectPool"
"2019-03-26","Himachal Pradesh","182.64.126.184","Female","(44-54]","₹6,00,000 and over","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes","Yes","Bharatiya Janata Party","Aam Aadmi Party","SubjectPool"
"2019-03-26","Maharashtra","49.35.240.82","Male","(64-max]","₹2,40,000 - ₹5,99,999","Hinduism","(05) Some Graduate or Higher 05","(3) Other Backward Castes (OBC) 3","Yes",NA,"Bharatiya Janata Party",NA,"SubjectPool"
