"survey_date","survey_state","ID_GBIP","gender","age_cat","income_level","religion","education_level","jati","turnout","turnout_14","PC_vote_choice","PC_vote_choice_14","Source"
"2019-04-16","Tamil Nadu","122.166.147.93","Male","(24-34]","₹2,40,000 - ₹5,99,999","Hinduism","(05) Some Graduate or Higher 05","(3) Other Backward Castes (OBC) 3","Yes","Yes","Dravida Munnetra Kazhagam","Dravida Munnetra Kazhagam","AMechTurk"
"2019-04-16","Kerala","122.174.108.202","Male","(24-34]","₹1,20,000 - ₹2,39,999","Islam","(05) Some Graduate or Higher 05","(6) Others 6","Yes","Yes","Kerala Congress (M)","Kerala Congress (M)","AMechTurk"
"2019-04-16","Tamil Nadu","122.164.233.23","Male","(24-34]","₹60,000 - ₹89,999","Islam","(05) Some Graduate or Higher 05","(6) Others 6","Yes","Yes","Dravida Munnetra Kazhagam","Dravida Munnetra Kazhagam","AMechTurk"
"2019-04-16","Tamil Nadu","122.164.74.33","Male","(17-24]","₹2,40,000 - ₹5,99,999","Hinduism","(05) Some Graduate or Higher 05","(2) Forward/General (except Brahmin) 2","Yes","Yes","All India Anna Dravida Munnetra Kazhagam","Bharatiya Janata Party","AMechTurk"
"2019-04-16","Kerala","122.164.125.43","Male","(24-34]","₹90,000 - ₹1,19,999","Hinduism","(05) Some Graduate or Higher 05",NA,"Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","AMechTurk"
"2019-04-16","Kerala","122.164.205.72","Female","(24-34]","Less than ₹60,000","Hinduism","(05) Some Graduate or Higher 05","(6) Others 6","Yes","Yes","Communist Party of India","Welfare Party of India","AMechTurk"
"2019-04-16","Tamil Nadu","122.174.151.8","Male","(24-34]","₹1,20,000 - ₹2,39,999","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","AMechTurk"
"2019-04-16","Kerala","110.227.225.16","Male","(24-34]","₹1,20,000 - ₹2,39,999","Hinduism","(05) Some Graduate or Higher 05","(6) Others 6","Yes","Yes","Revolutionary Socialist Party","Revolutionary Socialist Party","AMechTurk"
"2019-04-16","Tamil Nadu","106.200.226.139","Male","(24-34]","₹1,20,000 - ₹2,39,999","Hinduism","(05) Some Graduate or Higher 05","(3) Other Backward Castes (OBC) 3","Yes","Yes","Aam Aadmi Party","Other","AMechTurk"
"2019-04-16","Karnataka","112.133.248.23","Male","(24-34]","₹6,00,000 and over","Islam","(05) Some Graduate or Higher 05","(6) Others 6","Yes","Yes","India National Congress","India National Congress","AMechTurk"
"2019-04-16","Telangana","183.82.197.114","Female","(34-44]","₹6,00,000 and over","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes","Yes","Telangana Rashtra Samithi","Telangana Rashtra Samithi","AMechTurk"
"2019-04-16","Telangana","43.225.26.132","Male","(24-34]","₹2,40,000 - ₹5,99,999","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","AMechTurk"
"2019-04-16","Kerala","110.227.231.26","Female","(24-34]","₹90,000 - ₹1,19,999","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes","Yes","India National Congress","India National Congress","AMechTurk"
"2019-04-16","Andra Pradesh","175.101.104.149","Female","(34-44]","₹60,000 - ₹89,999","Hinduism","(05) Some Graduate or Higher 05",NA,"Yes","Yes",NA,"Telugu Desam Party","AMechTurk"
"2019-04-16","Delhi","157.41.16.31","Male","(34-44]","₹6,00,000 and over","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","AMechTurk"
"2019-04-16","Tamil Nadu","60.243.30.37","Female","(24-34]","₹1,20,000 - ₹2,39,999","Hinduism","(05) Some Graduate or Higher 05","(6) Others 6","Yes","Yes","Aam Aadmi Party","Communist Party of India","AMechTurk"
"2019-04-16","Tamil Nadu","122.174.162.161","Male",NA,"₹60,000 - ₹89,999","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes","Yes","Bharatiya Janata Party","Aam Aadmi Party","AMechTurk"
"2019-04-16","Kerala","122.174.114.121","Male","(24-34]","₹60,000 - ₹89,999","Hinduism","(05) Some Graduate or Higher 05",NA,"Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","AMechTurk"
"2019-04-16","Tamil Nadu","122.174.178.131","Male","(34-44]","₹60,000 - ₹89,999","Hinduism","(05) Some Graduate or Higher 05",NA,"Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","AMechTurk"
"2019-04-09",NA,"49.15.85.248","",NA,"","",NA,NA,NA,NA,NA,NA,"AMechTurk"
"2019-04-16","Andra Pradesh","175.101.89.253","Female","(34-44]","₹60,000 - ₹89,999","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes","Yes",NA,"Telugu Desam Party","AMechTurk"
"2019-04-16","Tamil Nadu","106.51.153.1","Male","(24-34]","₹2,40,000 - ₹5,99,999","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes","Yes","All India Anna Dravida Munnetra Kazhagam","All India Anna Dravida Munnetra Kazhagam","AMechTurk"
"2019-04-16","Tamil Nadu","122.164.74.33","Male","(17-24]","₹2,40,000 - ₹5,99,999","Hinduism","(05) Some Graduate or Higher 05","(2) Forward/General (except Brahmin) 2","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","AMechTurk"
"2019-04-16","Tamil Nadu","171.49.206.41","Male","(24-34]","₹1,20,000 - ₹2,39,999","Hinduism","(05) Some Graduate or Higher 05","(6) Others 6","Yes","Yes","India National Congress","Dravida Munnetra Kazhagam","AMechTurk"
"2019-04-16","Tamil Nadu","122.174.190.129","Female","(24-34]","₹60,000 - ₹89,999","Hinduism","(05) Some Graduate or Higher 05",NA,"Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","AMechTurk"
"2019-04-16","Tamil Nadu","122.174.180.172","Female","(34-44]","₹6,00,000 and over","Hinduism","(05) Some Graduate or Higher 05","(2) Forward/General (except Brahmin) 2","Yes","Yes","Independent Candidate","Bharatiya Janata Party","AMechTurk"
"2019-04-16","Tamil Nadu","157.50.245.51","Female","(24-34]","₹6,00,000 and over","Hinduism","(05) Some Graduate or Higher 05","(3) Other Backward Castes (OBC) 3","Yes","Yes","Dravida Munnetra Kazhagam","Dravida Munnetra Kazhagam","AMechTurk"
"2019-04-16","Kerala","223.228.151.205","Male","(34-44]","₹6,00,000 and over","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","AMechTurk"
"2019-04-16","Tamil Nadu","122.174.170.82","Male",NA,"₹1,20,000 - ₹2,39,999","Islam","(02) Primary or Lower 02","(3) Other Backward Castes (OBC) 3","No","Yes","Bharatiya Janata Party","All India Anna Dravida Munnetra Kazhagam","AMechTurk"
"2019-04-16","Telangana","183.82.131.232","Male","(34-44]","₹2,40,000 - ₹5,99,999","Hinduism","(05) Some Graduate or Higher 05","(3) Other Backward Castes (OBC) 3","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","AMechTurk"
"2019-04-16","Kerala","122.174.120.202","Male","(24-34]","₹90,000 - ₹1,19,999","Islam","(05) Some Graduate or Higher 05","(6) Others 6","Yes","Yes","Kerala Congress (M)","Indian Union Muslim League","AMechTurk"
"2019-04-16","Tamil Nadu","117.196.249.0","Female","(17-24]","₹2,40,000 - ₹5,99,999","Hinduism","(05) Some Graduate or Higher 05",NA,"Yes","Yes","Communist Party of India (Marxist)","Bharatiya Janata Party","AMechTurk"
"2019-04-16","Tamil Nadu","122.174.225.111","Female","(24-34]","Less than ₹60,000","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes","Yes","Dravida Munnetra Kazhagam","Dravida Munnetra Kazhagam","AMechTurk"
"2019-04-16","Tamil Nadu","49.206.125.215","Female","(34-44]","₹1,20,000 - ₹2,39,999","Hinduism","(05) Some Graduate or Higher 05","(4) Scheduled Castes (SC) 4","Yes","Yes","Dravida Munnetra Kazhagam","Dravida Munnetra Kazhagam","AMechTurk"
"2019-04-16","Tamil Nadu","157.50.64.6","Male","(17-24]","₹90,000 - ₹1,19,999","Hinduism","(05) Some Graduate or Higher 05","(3) Other Backward Castes (OBC) 3","Yes",NA,"India National Congress",NA,"AMechTurk"
"2019-04-16","Tamil Nadu","117.213.32.95","Female","(24-34]","₹2,40,000 - ₹5,99,999","Christianity","(05) Some Graduate or Higher 05","(2) Forward/General (except Brahmin) 2","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","AMechTurk"
"2019-04-16","Kerala","122.164.236.249","Male","(24-34]","₹90,000 - ₹1,19,999","Islam","(05) Some Graduate or Higher 05","(6) Others 6","Yes","Yes","Indian Union Muslim League","India National Congress","AMechTurk"
"2019-04-16","Tamil Nadu","49.205.138.29","Female","(24-34]","Less than ₹60,000","Hinduism","(05) Some Graduate or Higher 05","(6) Others 6","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","AMechTurk"
"2019-04-16","Tamil Nadu","117.196.249.0","Female","(17-24]","₹2,40,000 - ₹5,99,999","Hinduism","(05) Some Graduate or Higher 05",NA,"Yes","Yes","Communist Party of India (Marxist)","Bharatiya Janata Party","AMechTurk"
"2019-04-16","Tamil Nadu","157.51.120.109","Female","(24-34]","Less than ₹60,000","Islam","(05) Some Graduate or Higher 05","(6) Others 6","Yes","Yes","Independent Candidate","Independent Candidate","AMechTurk"
"2019-04-16","Kerala","137.97.122.24","Male","(34-44]","₹2,40,000 - ₹5,99,999","Hinduism","(05) Some Graduate or Higher 05","(6) Others 6","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","AMechTurk"
"2019-04-16","Karnataka","202.12.80.225","Male","(34-44]","₹2,40,000 - ₹5,99,999","Hinduism","(05) Some Graduate or Higher 05",NA,"Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","AMechTurk"
"2019-04-16","Andra Pradesh","103.49.206.202","Male","(24-34]","₹2,40,000 - ₹5,99,999","Hinduism","(05) Some Graduate or Higher 05","(5) Scheduled Tribes (ST) 5","Yes","Yes","Jai Samaikyandhra Party","Mahajana Socialist Party","AMechTurk"
"2019-04-16","Karnataka","117.230.183.45","Female","(34-44]","₹1,20,000 - ₹2,39,999","Christianity","(05) Some Graduate or Higher 05","(2) Forward/General (except Brahmin) 2","Yes","Yes","India National Congress","India National Congress","AMechTurk"
"2019-04-16","Tamil Nadu","122.178.53.247","Female","(24-34]","₹90,000 - ₹1,19,999","Hinduism","(05) Some Graduate or Higher 05","(2) Forward/General (except Brahmin) 2","Yes","Yes","Tamil Nadu Makkal Congress","Tamil Nadu Makkal Congress","AMechTurk"
"2019-04-16","Tamil Nadu","106.198.40.236","Male","(34-44]","₹2,40,000 - ₹5,99,999","Hinduism"," (04) Higher Secondary 04","(3) Other Backward Castes (OBC) 3","Yes","Yes","India National Congress","India National Congress","AMechTurk"
"2019-04-16","Telangana","117.213.228.116","Male","(24-34]","₹2,40,000 - ₹5,99,999","Islam","(05) Some Graduate or Higher 05","(6) Others 6","Yes","Yes","India National Congress","India National Congress","AMechTurk"
"2019-04-16","Tamil Nadu","122.174.195.129","Male","(24-34]","₹60,000 - ₹89,999","Christianity","(05) Some Graduate or Higher 05","(2) Forward/General (except Brahmin) 2","Yes","Yes","Tamil Nadu Makkal Congress","Tamil Nadu Makkal Congress","AMechTurk"
"2019-04-16","Tamil Nadu","49.207.186.174","Male","(24-34]","₹60,000 - ₹89,999","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes","Yes","Communist Party of India (Marxist)","Bharatiya Janata Party","AMechTurk"
"2019-04-16","Kerala","103.78.1.22","Male","(34-44]","₹60,000 - ₹89,999","Islam","(05) Some Graduate or Higher 05","(6) Others 6","Yes","Yes","Communist Party of India (Marxist)","Communist Party of India (Marxist)","AMechTurk"
"2019-04-16","Kerala","27.61.32.182","Male","(34-44]","₹1,20,000 - ₹2,39,999","Islam","(05) Some Graduate or Higher 05","(6) Others 6","Yes","Yes","Communist Party of India (Marxist)","Communist Party of India (Marxist)","AMechTurk"
"2019-04-16","Tamil Nadu","157.46.41.202","Female","(24-34]","Less than ₹60,000","Hinduism","(05) Some Graduate or Higher 05",NA,"Yes","Yes","Dravida Munnetra Kazhagam","Dravida Munnetra Kazhagam","AMechTurk"
"2019-04-16","Tamil Nadu","122.164.213.13","Male","(24-34]","Less than ₹60,000","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes","Yes","Communist Party of India","All India Anna Dravida Munnetra Kazhagam","AMechTurk"
"2019-04-16","Tamil Nadu","157.46.16.177","Male","(24-34]","₹60,000 - ₹89,999","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","AMechTurk"
"2019-04-16","Tamil Nadu","112.133.236.173","Male","(24-34]","₹1,20,000 - ₹2,39,999","Hinduism","(05) Some Graduate or Higher 05","(3) Other Backward Castes (OBC) 3","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","AMechTurk"
"2019-04-16","Tamil Nadu","122.178.10.85","Male","(24-34]","₹90,000 - ₹1,19,999","Hinduism","(05) Some Graduate or Higher 05","(3) Other Backward Castes (OBC) 3","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","AMechTurk"
"2019-04-16","Tamil Nadu","103.252.116.3","Female","(24-34]","₹2,40,000 - ₹5,99,999","Christianity","(05) Some Graduate or Higher 05","(2) Forward/General (except Brahmin) 2","Yes","Yes","India National Congress","India National Congress","AMechTurk"
"2019-04-16","Tamil Nadu","223.182.206.73","Female","(24-34]","₹60,000 - ₹89,999","Hinduism","(05) Some Graduate or Higher 05","(6) Others 6","Yes","Yes","All India Anna Dravida Munnetra Kazhagam","All India Anna Dravida Munnetra Kazhagam","AMechTurk"
"2019-04-16","Kerala","49.205.103.7","Male","(24-34]","₹90,000 - ₹1,19,999","Hinduism","(05) Some Graduate or Higher 05","(3) Other Backward Castes (OBC) 3","Yes","Yes","Communist Party of India","Communist Party of India","AMechTurk"
"2019-04-16","Tamil Nadu","157.46.31.100","Female","(24-34]","₹60,000 - ₹89,999","Hinduism","(05) Some Graduate or Higher 05","(3) Other Backward Castes (OBC) 3","Yes","Yes","India National Congress","India National Congress","AMechTurk"
"2019-04-16","Tamil Nadu","122.174.197.186","Male","(24-34]","₹60,000 - ₹89,999","Hinduism","(03) Middle or Secondary 03","(4) Scheduled Castes (SC) 4","Yes","Yes","All India Anna Dravida Munnetra Kazhagam","All India Anna Dravida Munnetra Kazhagam","AMechTurk"
"2019-04-16","Andra Pradesh","103.49.206.202","Male","(24-34]","₹1,20,000 - ₹2,39,999","Hinduism","(05) Some Graduate or Higher 05",NA,"Yes","Yes","Samaikya Telugu Rajyam","Republican Party of India","AMechTurk"
"2019-04-16","Tamil Nadu","171.49.209.27","Male","(24-34]","₹1,20,000 - ₹2,39,999","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","AMechTurk"
"2019-04-16","Tamil Nadu","157.51.203.120","Male","(24-34]","₹1,20,000 - ₹2,39,999","Hinduism","(05) Some Graduate or Higher 05","(5) Scheduled Tribes (ST) 5","Yes","Yes","Aam Aadmi Party","Aam Aadmi Party","AMechTurk"
"2019-04-09","Kerala","42.111.241.43","Female","(34-44]","Less than ₹60,000","Hinduism","(05) Some Graduate or Higher 05","(3) Other Backward Castes (OBC) 3","Yes","Yes","India National Congress","Communist Party of India","AMechTurk"
"2019-04-16","Tamil Nadu","157.46.50.58","Male","(24-34]","₹60,000 - ₹89,999","Hinduism","(05) Some Graduate or Higher 05","(6) Others 6","Yes","Yes","India National Congress","Bharatiya Janata Party","AMechTurk"
"2019-04-16","Kerala","42.107.201.128","Female","(24-34]","₹60,000 - ₹89,999","Christianity"," (04) Higher Secondary 04","(6) Others 6","Yes","Yes","India National Congress","Kerala Congress (M)","AMechTurk"
"2019-04-16","Tamil Nadu","157.51.88.153","Female","(24-34]","₹60,000 - ₹89,999","Hinduism","(05) Some Graduate or Higher 05","(6) Others 6","Yes","Yes","India National Congress","Bharatiya Janata Party","AMechTurk"
"2019-04-16","Tamil Nadu","122.174.205.142","Male","(34-44]","₹2,40,000 - ₹5,99,999","Hinduism","(05) Some Graduate or Higher 05","(6) Others 6","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","AMechTurk"
"2019-04-16","Kerala","27.61.10.195","Male","(34-44]","Less than ₹60,000","Christianity","(05) Some Graduate or Higher 05","(2) Forward/General (except Brahmin) 2","Yes","Yes","India National Congress","Bharatiya Janata Party","AMechTurk"
"2019-04-16","Karnataka","106.66.153.54","Female","(34-44]","₹6,00,000 and over","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Not sure at this point in time","Yes","Bharatiya Janata Party","Bharatiya Janata Party","AMechTurk"
"2019-04-16","Tamil Nadu","202.83.58.115","Male","(24-34]","₹60,000 - ₹89,999","Hinduism","(05) Some Graduate or Higher 05","(3) Other Backward Castes (OBC) 3","Yes","Yes","India National Congress","India National Congress","AMechTurk"
"2019-04-16","Telangana","183.83.15.243","Male","(24-34]","₹60,000 - ₹89,999","Hinduism","(05) Some Graduate or Higher 05",NA,"Yes","Yes","Telangana Rashtra Samithi","Telangana Rashtra Samithi","AMechTurk"
"2019-04-16","Tamil Nadu","192.8.229.10","Male",NA,"₹6,00,000 and over","Hinduism","(05) Some Graduate or Higher 05","(6) Others 6","Yes",NA,"Other",NA,"AMechTurk"
"2019-04-16","Tamil Nadu","122.164.52.35","Male","(24-34]","₹60,000 - ₹89,999","Hinduism","(05) Some Graduate or Higher 05","(3) Other Backward Castes (OBC) 3","Yes","Yes","India National Congress","Indian Union Muslim League","AMechTurk"
"2019-04-16","Andra Pradesh","175.101.144.68","Male","(24-34]","₹60,000 - ₹89,999","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","AMechTurk"
"2019-04-16","Uttar Pradesh","112.79.141.245","Male","(17-24]","₹2,40,000 - ₹5,99,999","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","AMechTurk"
"2019-04-16","Tamil Nadu","122.174.87.88","Female","(24-34]","Less than ₹60,000","Hinduism","(05) Some Graduate or Higher 05","(6) Others 6","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","AMechTurk"
"2019-04-16","Tamil Nadu","157.46.103.234","Male","(34-44]","₹1,20,000 - ₹2,39,999","Hinduism","(05) Some Graduate or Higher 05","(2) Forward/General (except Brahmin) 2","Yes","Yes","Bharatiya Janata Party","All India Anna Dravida Munnetra Kazhagam","AMechTurk"
"2019-04-16",NA,"122.174.91.235","Female","(24-34]","Less than ₹60,000","Hinduism","(05) Some Graduate or Higher 05","(6) Others 6",NA,NA,NA,NA,"AMechTurk"
"2019-04-16","Tamil Nadu","117.98.187.41","Female","(64-max]","₹1,20,000 - ₹2,39,999","Hinduism"," (04) Higher Secondary 04","(2) Forward/General (except Brahmin) 2","Yes","Yes","India National Congress","All India Anna Dravida Munnetra Kazhagam","AMechTurk"
"2019-04-16","Orissa","117.194.122.164","Female","(34-44]","₹1,20,000 - ₹2,39,999","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","AMechTurk"
